TradeID,OrderID,OrderType,Signal,Date,Time,Price,Quantity,Profit,ProfitPct,CumulativeProfit,CumulativeProfitPct,MaxPotentialProfit,MaxPotentialProfitPct,MaxPotentialLoss,MaxPotentialLossPct
231,461,Enter Short,SE_NON2,2008/11/5,01:45:00 PM,4896,1,46600,4.758986928,3978000,3978,124300,12.69403595,-2300,-0.234885621
,462,Exit Short,SX_K,2008/11/10,08:55:00 AM,4658,1,,,,,,,,
232,463,Enter Short,SE_NON2,2008/11/11,01:45:00 PM,4510,1,39400,4.368070953,4017400,4017.4,44100,4.889135255,-17700,-1.962305987
,464,Exit Short,SX_3,2008/11/13,09:05:00 AM,4308,1,,,,,,,,
233,465,Enter Short,SE_NON2,2008/11/11,01:45:00 PM,4510,2,73600,4.079822616,4091000,4091,88200,4.889135255,-35400,-1.962305987
,466,Exit Short,SX_P,2008/11/13,09:05:00 AM,4321,2,,,,,,,,
234,467,Enter Short,SE_NON,2008/11/13,10:15:00 AM,4232,3,-163200,-6.427221172,3927800,3927.8,14100,0.555293006,-161700,-6.368147448
,468,Exit Short,SX_S,2008/11/14,08:55:00 AM,4499,3,,,,,,,,
235,469,Enter Short,SE_NON2,2008/11/18,01:45:00 PM,4230,1,49200,5.815602837,3977000,3977,55100,6.513002364,-12300,-1.453900709
,470,Exit Short,SX_3,2008/11/20,09:05:00 AM,3979,1,,,,,,,,
236,471,Enter Short,SE_NON2,2008/11/18,01:45:00 PM,4230,2,94000,5.555555556,4071000,4071,110200,6.513002364,-24600,-1.453900709
,472,Exit Short,SX_P,2008/11/20,09:05:00 AM,3990,2,,,,,,,,
237,473,Enter Short,SE_NON2,2008/11/20,01:45:00 PM,3896,3,-49800,-2.130390144,4021200,4021.2,47100,2.014887064,-48300,-2.066221766
,474,Exit Short,SX_S,2008/11/21,12:25:00 PM,3974,3,,,,,,,,
238,475,Enter Short,SE_NON2,2008/12/3,08:55:00 AM,4268,2,53200,3.116213683,4074400,4074.4,64600,3.783973758,-16200,-0.948922212
,476,Exit Short,SX_K,2008/12/4,01:05:00 PM,4130,2,,,,,,,,
239,477,Enter Short,SE_NON2,2008/12/3,08:55:00 AM,4268,1,-18200,-2.132146204,4056200,4056.2,33100,3.87769447,-17700,-2.073570759
,478,Exit Short,SX_S,2008/12/8,09:45:00 AM,4354,1,,,,,,,,
240,479,Enter Short,SE_NON2,2008/12/24,08:55:00 AM,4310,3,-55200,-2.134570766,4001000,4001,39900,1.542923434,-53700,-2.076566125
,480,Exit Short,SX_S,2008/12/24,12:55:00 PM,4397,3,,,,,,,,
241,481,Enter Short,SE_NON2,2008/12/26,01:45:00 PM,4384,3,-55800,-2.121350365,3945200,3945.2,39300,1.494069343,-54300,-2.064324818
,482,Exit Short,SX_S,2008/12/30,09:15:00 AM,4472,3,,,,,,,,
242,483,Enter Short,SE_NON2,2009/1/12,08:55:00 AM,4386,3,-55800,-2.120383037,3889400,3889.4,20100,0.76379389,-54300,-2.063383493
,484,Exit Short,SX_S,2009/1/13,01:15:00 PM,4474,3,,,,,,,,
243,485,Enter Long,LE_NON,2009/3/27,08:55:00 AM,5434,3,-68400,-2.097902098,3821000,3821,10500,0.322046375,-66900,-2.051895473
,486,Exit Long,LX_S,2009/3/30,09:05:00 AM,5325,3,,,,,,,,
244,487,Enter Long,LE_NON,2009/4/1,10:05:00 AM,5306,2,101400,4.777610253,3922400,3922.4,101400,4.777610253,-27000,-1.272144742
,488,Exit Long,LX_P,2009/4/3,08:55:00 AM,5562,2,,,,,,,,
245,489,Enter Long,LE_NON,2009/4/1,10:05:00 AM,5306,1,73800,6.954391255,3996200,3996.2,150300,14.16321146,-13500,-1.272144742
,490,Exit Long,LX_1,2009/4/20,09:45:00 AM,5680,1,,,,,,,,
246,491,Enter Long,LE_NON,2009/4/21,11:55:00 AM,5769,3,-72600,-2.09741723,3923600,3923.6,135900,3.926157046,-71100,-2.054082163
,492,Exit Long,LX_S,2009/4/28,09:45:00 AM,5653,3,,,,,,,,
247,493,Enter Long,LE_NON,2009/4/30,10:05:00 AM,6015,2,138200,5.7439734,4061800,4061.8,138200,5.7439734,-1000,-0.04156276
,494,Exit Long,LX_P,2009/5/4,08:55:00 AM,6363,2,,,,,,,,
248,495,Enter Long,LE_NON,2009/4/30,10:05:00 AM,6015,1,79400,6.600166251,4141200,4141.2,140500,11.67913549,-500,-0.04156276
,496,Exit Long,LX_1,2009/5/12,12:15:00 PM,6417,1,,,,,,,,
249,497,Enter Long,LE_NON,2009/6/11,11:25:00 AM,6494,3,-28800,-0.739143825,4112400,4112.4,36900,0.947028026,-38700,-0.993224515
,498,Exit Long,LX,2009/6/12,11:55:00 AM,6451,3,,,,,,,,
250,499,Enter Short,SE_NON2,2009/6/16,08:55:00 AM,6173,2,-44400,-1.798153248,4068000,4068,15000,0.607484205,-49400,-2.000647983
,500,Exit Short,SX_K,2009/6/17,10:35:00 AM,6279,2,,,,,,,,
251,501,Enter Short,SE_NON2,2009/6/16,08:55:00 AM,6173,1,-25800,-2.089745667,4042200,4042.2,35300,2.85922566,-25300,-2.04924672
,502,Exit Short,SX_S,2009/6/24,11:55:00 AM,6297,1,,,,,,,,
252,503,Enter Short,SE_NON2,2009/6/30,08:55:00 AM,6421,3,-1800,-0.046721694,4040400,4040.4,70500,1.829933032,-18900,-0.490577792
,504,Exit Short,SX,2009/7/1,10:35:00 AM,6419,3,,,,,,,,
253,505,Enter Long,LE_NON,2009/7/6,08:55:00 AM,6619,3,-82800,-2.084907086,3957600,3957.6,93900,2.364405499,-81300,-2.04713703
,506,Exit Long,LX_S,2009/7/13,10:05:00 AM,6486,3,,,,,,,,
254,507,Enter Long,LE_NON,2009/7/16,10:05:00 AM,6770,2,107400,3.966026588,4065000,4065,107400,3.966026588,-44600,-1.646971935
,508,Exit Long,LX_P,2009/7/28,09:25:00 AM,7041,2,,,,,,,,
255,509,Enter Long,LE_NON,2009/7/16,10:05:00 AM,6770,1,24800,1.831610044,4089800,4089.8,71900,5.310192024,-22300,-1.646971935
,510,Exit Long,LX_1,2009/8/4,12:35:00 PM,6899,1,,,,,,,,
256,511,Enter Long,LE_NON,2009/8/12,08:55:00 AM,6849,3,-58800,-1.43086582,4031000,4031,156300,3.80347496,-77100,-1.876186305
,512,Exit Long,LX,2009/8/18,11:55:00 AM,6756,3,,,,,,,,
257,513,Enter Short,SE_NON2,2009/8/20,01:45:00 PM,6688,2,-19200,-0.717703349,4011800,4011.8,53000,1.981160287,-33800,-1.263456938
,514,Exit Short,SX_K,2009/8/24,10:25:00 AM,6731,2,,,,,,,,
258,515,Enter Short,SE_NON2,2009/8/20,01:45:00 PM,6688,1,-27800,-2.078349282,3984000,3984,26500,1.981160287,-27300,-2.0409689
,516,Exit Short,SX_S,2009/8/24,11:55:00 AM,6822,1,,,,,,,,
259,517,Enter Short,SE_NON,2009/10/29,10:45:00 AM,7323,1,27600,1.884473576,4011600,4011.6,37100,2.533114844,-14300,-0.976375802
,518,Exit Short,SX_3,2009/11/2,09:05:00 AM,7180,1,,,,,,,,
260,519,Enter Short,SE_NON,2009/10/29,10:45:00 AM,7323,2,16000,0.546224225,4027600,4027.6,74200,2.533114844,-28600,-0.976375802
,520,Exit Short,SX_Dn,2009/11/3,08:55:00 AM,7278,2,,,,,,,,
261,521,Enter Long,LE_NOR,2010/1/15,08:55:00 AM,8310,3,-9000,-0.180505415,4018600,4018.6,43500,0.87244284,-7500,-0.150421179
,522,Exit Long,LX_Dis,2010/1/18,08:55:00 AM,8300,3,,,,,,,,
262,523,Enter Short,SE_NON2,2010/1/22,01:45:00 PM,7905,2,137600,4.351676154,4156200,4156.2,153000,4.838709677,-3800,-0.120177103
,524,Exit Short,SX_P,2010/1/26,01:35:00 PM,7556,2,,,,,,,,
263,525,Enter Short,SE_NON2,2010/1/22,01:45:00 PM,7905,1,35800,2.264389627,4192000,4192,78700,4.977862113,-1900,-0.120177103
,526,Exit Short,SX_K,2010/1/28,01:05:00 PM,7721,1,,,,,,,,
264,527,Enter Short,SE_NON2,2010/2/2,08:55:00 AM,7580,1,56800,3.746701847,4248800,4248.8,61700,4.069920844,-5100,-0.336411609
,528,Exit Short,SX_3,2010/2/5,09:05:00 AM,7291,1,,,,,,,,
265,529,Enter Short,SE_NON2,2010/2/2,08:55:00 AM,7580,1,67600,4.459102902,4316400,4316.4,76100,5.019788918,-5100,-0.336411609
,530,Exit Short,SX_P,2010/2/5,10:05:00 AM,7237,1,,,,,,,,
266,531,Enter Short,SE_NON2,2010/2/2,08:55:00 AM,7580,1,60200,3.970976253,4376600,4376.6,90500,5.969656992,-5100,-0.336411609
,532,Exit Short,SX_K,2010/2/9,09:55:00 AM,7274,1,,,,,,,,
267,533,Enter Short,SE_NON,2010/2/23,10:05:00 AM,7472,3,-93000,-2.074411135,4283600,4283.6,80700,1.800053533,-91500,-2.040952891
,534,Exit Short,SX_S,2010/3/2,09:35:00 AM,7622,3,,,,,,,,
268,535,Enter Short,SE_NON2,2010/3/4,01:45:00 PM,7534,3,-93600,-2.07061322,4190000,4190,3900,0.086275551,-92100,-2.037430316
,536,Exit Short,SX_S,2010/3/5,09:35:00 AM,7685,3,,,,,,,,
269,537,Enter Short,SE_NON2,2010/4/19,01:45:00 PM,7841,3,-66600,-1.415635761,4123400,4123.4,10500,0.223185818,-66900,-1.422012498
,538,Exit Short,SX,2010/4/21,09:15:00 AM,7947,3,,,,,,,,
270,539,Enter Long,LE_NON,2010/4/22,01:15:00 PM,7950,1,25600,1.610062893,4149000,4149,28500,1.79245283,-5900,-0.371069182
,540,Exit Long,LX_3,2010/4/26,09:05:00 AM,8083,1,,,,,,,,
271,541,Enter Long,LE_NON,2010/4/22,01:15:00 PM,7950,2,2800,0.088050314,4151800,4151.8,83800,2.635220126,-16600,-0.522012579
,542,Exit Long,LX,2010/5/3,09:55:00 AM,7962,2,,,,,,,,
272,543,Enter Short,SE_NON2,2010/5/3,01:45:00 PM,7932,1,41200,2.597075139,4193000,4193,49900,3.145486636,-10500,-0.661875946
,544,Exit Short,SX_3,2010/5/5,09:05:00 AM,7721,1,,,,,,,,
273,545,Enter Short,SE_NON2,2010/5/3,01:45:00 PM,7932,1,59400,3.744326778,4252400,4252.4,63500,4.002773575,-10500,-0.661875946
,546,Exit Short,SX_P,2010/5/6,10:45:00 AM,7630,1,,,,,,,,
274,547,Enter Short,SE_NON2,2010/5/3,01:45:00 PM,7932,1,71200,4.488149269,4323600,4323.6,115700,7.293242562,-10500,-0.661875946
,548,Exit Short,SX_K,2010/5/10,09:05:00 AM,7571,1,,,,,,,,
275,549,Enter Short,SE_NON2,2010/5/12,08:55:00 AM,7630,2,38400,1.25819135,4362000,4362,57000,1.867627785,-59800,-1.959370904
,550,Exit Short,SX_K,2010/5/19,09:25:00 AM,7529,2,,,,,,,,
276,551,Enter Short,SE_NON2,2010/5/12,08:55:00 AM,7630,1,95600,6.26474443,4457600,4457.6,103100,6.756225426,-29900,-1.959370904
,552,Exit Short,SX_P,2010/5/21,09:35:00 AM,7147,1,,,,,,,,
277,553,Enter Short,SE_NON2,2010/5/21,01:45:00 PM,7203,3,-90000,-2.082465639,4367600,4367.6,116700,2.700263779,-88500,-2.047757879
,554,Exit Short,SX_S,2010/6/4,09:05:00 AM,7348,3,,,,,,,,
278,555,Enter Short,SE_NON,2010/6/9,11:25:00 AM,7071,3,-150000,-3.535567812,4217600,4217.6,47100,1.110168293,-148500,-3.500212134
,556,Exit Short,SX_S,2010/6/11,08:55:00 AM,7316,3,,,,,,,,
279,557,Enter Short,SE_NON2,2010/6/18,01:45:00 PM,7351,3,-91800,-2.081349476,4125800,4125.8,900,0.020405387,-90300,-2.047340498
,558,Exit Short,SX_S,2010/6/21,09:15:00 AM,7499,3,,,,,,,,
280,559,Enter Short,SE_NON2,2010/6/25,01:45:00 PM,7324,3,-76800,-1.747678864,4049000,4049,1500,0.034134353,-78900,-1.795466958
,560,Exit Short,SX,2010/6/29,09:15:00 AM,7447,3,,,,,,,,
281,561,Enter Short,SE_NON,2010/6/29,11:15:00 AM,7330,1,40800,2.78308322,4089800,4089.8,41900,2.858117326,-900,-0.061391542
,562,Exit Short,SX_3,2010/6/30,09:05:00 AM,7121,1,,,,,,,,
282,563,Enter Short,SE_NON,2010/6/29,11:15:00 AM,7330,1,38000,2.592087312,4127800,4127.8,53300,3.63574352,-900,-0.061391542
,564,Exit Short,SX_K,2010/7/2,08:55:00 AM,7135,1,,,,,,,,
283,565,Enter Short,SE_NON,2010/6/29,11:15:00 AM,7330,1,-8000,-0.545702592,4119800,4119.8,53300,3.63574352,-8500,-0.579809004
,566,Exit Short,SX,2010/7/6,11:25:00 AM,7365,1,,,,,,,,
284,567,Enter Long,LE_NON,2010/7/26,08:55:00 AM,7715,3,4800,0.103694102,4124600,4124.6,171300,3.700583279,-49500,-1.069345431
,568,Exit Long,LX,2010/8/25,10:45:00 AM,7728,3,,,,,,,,
285,569,Enter Short,SE_NON2,2010/8/25,01:45:00 PM,7685,2,-21600,-0.702667534,4103000,4103,31000,1.008458035,-27000,-0.878334418
,570,Exit Short,SX_K,2010/8/30,09:05:00 AM,7734,2,,,,,,,,
286,571,Enter Short,SE_NON2,2010/8/25,01:45:00 PM,7685,1,-31800,-2.068965517,4071200,4071.2,29300,1.906310995,-31300,-2.036434613
,572,Exit Short,SX_S,2010/9/6,08:55:00 AM,7839,1,,,,,,,,
287,573,Enter Long,LE_NON,2010/9/9,10:05:00 AM,7870,2,125000,3.970775095,4196200,4196.2,125000,3.970775095,-26600,-0.84498094
,574,Exit Long,LX_P,2010/9/17,11:25:00 AM,8185,2,,,,,,,,
288,575,Enter Long,LE_NON,2010/9/9,10:05:00 AM,7870,1,82100,5.216010165,4278300,4278.3,82700,5.254129606,-13300,-0.84498094
,576,Exit Long,LX_2,2010/9/29,12:05:00 PM,8283,1,,,,,,,,
289,577,Enter Short,SE_NON2,2010/10/13,08:55:00 AM,8090,3,-52200,-1.075401731,4226100,4226.1,27900,0.574783684,-57900,-1.192830655
,578,Exit Short,SX,2010/10/14,09:15:00 AM,8172,3,,,,,,,,
290,579,Enter Short,SE_NON2,2010/10/18,01:45:00 PM,8035,3,-51600,-1.070317362,4174500,4174.5,51300,1.064094586,-51900,-1.076540137
,580,Exit Short,SX,2010/10/20,01:25:00 PM,8116,3,,,,,,,,
291,581,Enter Long,LE_NON,2010/10/25,08:55:00 AM,8173,2,129800,3.97039031,4304300,4304.3,129800,3.97039031,-7000,-0.214119662
,582,Exit Long,LX_P,2010/11/5,08:55:00 AM,8500,2,,,,,,,,
292,583,Enter Long,LE_NON,2010/10/25,08:55:00 AM,8173,1,60300,3.688975896,4364600,4364.6,64900,3.97039031,-3500,-0.214119662
,584,Exit Long,LX_2,2010/11/5,01:05:00 PM,8477,1,,,,,,,,
293,585,Enter Long,LE_NON,2010/12/10,08:55:00 AM,8761,2,139400,3.977856409,4504000,4504,139400,3.977856409,-26200,-0.747631549
,586,Exit Long,LX_P,2011/1/27,11:15:00 AM,9112,2,,,,,,,,
294,587,Enter Long,LE_NON,2010/12/10,08:55:00 AM,8761,1,22800,1.301221322,4526800,4526.8,86500,4.936651067,-13100,-0.747631549
,588,Exit Long,LX,2011/2/10,10:25:00 AM,8880,1,,,,,,,,
295,589,Enter Short,SE_NON2,2011/2/10,01:45:00 PM,8824,2,39600,1.121940163,4566400,4566.4,119400,3.382819583,-3000,-0.084995467
,590,Exit Short,SX_K,2011/2/15,10:25:00 AM,8720,2,,,,,,,,
296,591,Enter Short,SE_NON2,2011/2/10,01:45:00 PM,8824,1,68800,3.898458749,4635200,4635.2,77700,4.402765186,-4700,-0.26631913
,592,Exit Short,SX_P,2011/2/25,10:55:00 AM,8475,1,,,,,,,,
297,593,Enter Short,SE_NON2,2011/3/10,08:55:00 AM,8763,2,136400,3.891361406,4771600,4771.6,157800,4.501882917,-1000,-0.028529043
,594,Exit Short,SX_P,2011/3/14,10:55:00 AM,8417,2,,,,,,,,
298,595,Enter Short,SE_NON2,2011/3/10,08:55:00 AM,8763,1,69600,3.971242725,4841200,4841.2,146900,8.381832706,-500,-0.028529043
,596,Exit Short,SX_K,2011/3/16,08:55:00 AM,8410,1,,,,,,,,
299,597,Enter Short,SE_NON2,2011/3/17,01:45:00 PM,8262,3,-102600,-2.069716776,4738600,4738.6,4500,0.090777052,-101100,-2.039457758
,598,Exit Short,SX_S,2011/3/21,09:45:00 AM,8428,3,,,,,,,,
300,599,Enter Short,SE_NON2,2011/3/23,08:55:00 AM,8400,3,-115800,-2.297619048,4622800,4622.8,2700,0.053571429,-114300,-2.267857143
,600,Exit Short,SX_S,2011/3/25,08:55:00 AM,8588,3,,,,,,,,
301,601,Enter Short,SE_NON2,2011/3/29,08:55:00 AM,8507,3,-58800,-1.151992477,4564000,4564,18300,0.358528271,-66900,-1.310685318
,602,Exit Short,SX,2011/3/30,09:45:00 AM,8600,3,,,,,,,,
302,603,Enter Long,LE_NON,2011/4/7,08:55:00 AM,8864,3,-109800,-2.064530686,4454200,4454.2,43500,0.817915162,-108300,-2.036326715
,604,Exit Long,LX_S,2011/4/15,01:35:00 PM,8686,3,,,,,,,,
303,605,Enter Short,SE_NON,2011/4/19,10:05:00 AM,8590,3,-106200,-2.060535506,4348000,4348,1500,0.029103609,-104700,-2.031431898
,606,Exit Short,SX_S,2011/4/20,10:05:00 AM,8762,3,,,,,,,,
304,607,Enter Long,LE_NON,2011/5/6,08:55:00 AM,8971,3,-66600,-1.237320254,4281400,4281.4,85500,1.588451678,-75900,-1.410099209
,608,Exit Long,LX,2011/5/17,11:05:00 AM,8865,3,,,,,,,,
305,609,Enter Short,SE_NON2,2011/5/20,08:55:00 AM,8900,2,54400,1.528089888,4335800,4335.8,99000,2.780898876,-7000,-0.196629213
,610,Exit Short,SX_K,2011/5/26,11:45:00 AM,8759,2,,,,,,,,
306,611,Enter Short,SE_NON2,2011/5/20,08:55:00 AM,8900,1,800,0.04494382,4336600,4336.6,49500,2.780898876,-3500,-0.196629213
,612,Exit Short,SX,2011/5/31,09:45:00 AM,8891,1,,,,,,,,
307,613,Enter Long,LE_NON,2011/5/31,10:05:00 AM,8907,3,-15000,-0.280678118,4321600,4321.6,117900,2.20613001,-24900,-0.465925676
,614,Exit Long,LX,2011/6/10,12:15:00 PM,8887,3,,,,,,,,
308,615,Enter Short,SE_NON2,2011/6/14,08:55:00 AM,8743,2,-18400,-0.526135194,4303200,4303.2,2600,0.07434519,-43000,-1.229555073
,616,Exit Short,SX_K,2011/6/15,10:45:00 AM,8784,2,,,,,,,,
309,617,Enter Short,SE_NON2,2011/6/14,08:55:00 AM,8743,1,49200,2.813679515,4352400,4352.4,51900,2.968088757,-27300,-1.561248999
,618,Exit Short,SX_Dn,2011/6/17,08:55:00 AM,8492,1,,,,,,,,
310,619,Enter Short,SE_NON,2011/6/20,11:15:00 AM,8452,2,-42800,-1.265972551,4309600,4309.6,75800,2.242072882,-45400,-1.342877425
,620,Exit Short,SX_K,2011/7/1,09:05:00 AM,8554,2,,,,,,,,
311,621,Enter Short,SE_NON,2011/6/20,11:15:00 AM,8452,1,-36800,-2.176999527,4272800,4272.8,37900,2.242072882,-36300,-2.147420729
,622,Exit Short,SX_S,2011/7/4,08:55:00 AM,8631,1,,,,,,,,
312,623,Enter Long,LE_NON,2011/7/26,10:05:00 AM,8646,3,-44400,-0.855887115,4228400,4228.4,74100,1.428406199,-49500,-0.954198473
,624,Exit Long,LX,2011/8/2,09:15:00 AM,8577,3,,,,,,,,
313,625,Enter Short,SE_NON,2011/8/18,10:25:00 AM,7505,1,32400,2.158560959,4260800,4260.8,48500,3.231179214,-6300,-0.419720187
,626,Exit Short,SX_3,2011/8/19,09:05:00 AM,7338,1,,,,,,,,
314,627,Enter Short,SE_NON,2011/8/18,10:25:00 AM,7505,1,56400,3.757495003,4317200,4317.2,64500,4.297135243,-6300,-0.419720187
,628,Exit Short,SX_P,2011/8/22,08:55:00 AM,7218,1,,,,,,,,
315,629,Enter Short,SE_NON,2011/8/18,10:25:00 AM,7505,1,-31200,-2.078614257,4286000,4286,68500,4.56362425,-30700,-2.045303131
,630,Exit Short,SX_S,2011/8/31,11:35:00 AM,7656,1,,,,,,,,
316,631,Enter Long,LE_NOR,2011/11/3,08:55:00 AM,7565,3,-68400,-1.506939855,4217600,4217.6,7500,0.165234633,-68700,-1.51354924
,632,Exit Long,LX_Dn,2011/11/3,01:45:00 PM,7456,3,,,,,,,,
317,633,Enter Long,LE_NOR,2011/11/4,10:05:00 AM,7637,3,-15000,-0.327353673,4202600,4202.6,15300,0.333900746,-15900,-0.346994893
,634,Exit Long,LX_Dis,2011/11/7,08:55:00 AM,7617,3,,,,,,,,
318,635,Enter Long,LE_NON,2011/11/7,10:05:00 AM,7609,3,-110400,-2.418188987,4092200,4092.2,58500,1.281377316,-108900,-2.385333158
,636,Exit Long,LX_S,2011/11/10,08:55:00 AM,7430,3,,,,,,,,
319,637,Enter Long,LE_NOR,2011/11/14,10:05:00 AM,7548,3,-15000,-0.331213567,4077200,4077.2,7500,0.165606783,-13500,-0.29809221
,638,Exit Long,LX_Dis,2011/11/15,08:55:00 AM,7528,3,,,,,,,,
320,639,Enter Long,LE_NON,2011/11/15,10:05:00 AM,7520,3,-72000,-1.595744681,4005200,4005.2,23700,0.525265957,-83100,-1.841755319
,640,Exit Long,LX,2011/11/16,10:55:00 AM,7405,3,,,,,,,,
321,641,Enter Short,SE_NON2,2011/11/24,08:55:00 AM,6828,2,-26800,-0.981253661,3978400,3978.4,40200,1.471880492,-52200,-1.911247803
,642,Exit Short,SX_K,2011/11/28,09:05:00 AM,6890,2,,,,,,,,
322,643,Enter Short,SE_NON2,2011/11/24,08:55:00 AM,6828,1,-28400,-2.079671939,3950000,3950,20100,1.471880492,-27900,-2.043057996
,644,Exit Short,SX_S,2011/11/29,08:55:00 AM,6965,1,,,,,,,,
323,645,Enter Short,SE_NON,2011/11/30,10:05:00 AM,6902,3,-178200,-4.303100551,3771800,3771.8,44100,1.064908722,-176700,-4.266879165
,646,Exit Short,SX_S,2011/12/1,08:55:00 AM,7194,3,,,,,,,,
324,647,Enter Short,SE_NON,2011/12/6,10:05:00 AM,7012,1,39800,2.837992014,3811600,3811.6,43900,3.130347975,-10700,-0.762977752
,648,Exit Short,SX_3,2011/12/9,09:05:00 AM,6808,1,,,,,,,,
325,649,Enter Short,SE_NON,2011/12/6,10:05:00 AM,7012,1,24800,1.768397034,3836400,3836.4,43900,3.130347975,-10700,-0.762977752
,650,Exit Short,SX_K,2011/12/14,08:55:00 AM,6883,1,,,,,,,,
326,651,Enter Short,SE_NON,2011/12/6,10:05:00 AM,7012,1,62400,4.449515117,3898800,3898.8,68500,4.884483742,-10700,-0.762977752
,652,Exit Short,SX_P,2011/12/19,09:05:00 AM,6695,1,,,,,,,,
327,653,Enter Long,LE_NON,2012/1/31,08:55:00 AM,7444,1,34200,2.297152069,3933000,3933,37100,2.491939817,-4900,-0.329124127
,654,Exit Long,LX_3,2012/2/2,09:05:00 AM,7620,1,,,,,,,,
328,655,Enter Long,LE_NON,2012/1/31,08:55:00 AM,7444,1,59100,3.969639979,3992100,3992.1,59100,3.969639979,-4900,-0.329124127
,656,Exit Long,LX_P,2012/2/7,09:55:00 AM,7742,1,,,,,,,,
329,657,Enter Long,LE_NON,2012/1/31,08:55:00 AM,7444,1,96600,6.488447071,4088700,4088.7,148300,9.96104245,-4900,-0.329124127
,658,Exit Long,LX,2012/3/29,09:35:00 AM,7932,1,,,,,,,,
330,659,Enter Short,SE_NON2,2012/4/5,08:55:00 AM,7651,2,-16400,-0.535877663,4072300,4072.3,50200,1.640308456,-15800,-0.516272383
,660,Exit Short,SX_K,2012/4/6,10:35:00 AM,7687,2,,,,,,,,
331,661,Enter Short,SE_NON2,2012/4/5,08:55:00 AM,7651,1,59600,3.894915697,4131900,4131.9,64300,4.20206509,-23500,-1.535746961
,662,Exit Short,SX_P,2012/5/14,10:45:00 AM,7348,1,,,,,,,,
332,663,Enter Short,SE_NON2,2012/5/21,08:55:00 AM,7179,2,-13200,-0.459674049,4118700,4118.7,8200,0.285555091,-33400,-1.16311464
,664,Exit Short,SX_K,2012/5/22,10:35:00 AM,7207,2,,,,,,,,
333,665,Enter Short,SE_NON2,2012/5/21,08:55:00 AM,7179,1,-29800,-2.07549798,4088900,4088.9,30300,2.110321772,-29300,-2.040674189
,666,Exit Short,SX_S,2012/5/29,12:15:00 PM,7323,1,,,,,,,,
334,667,Enter Short,SE_NON2,2012/6/5,08:55:00 AM,6949,3,-114600,-2.74859692,3974300,3974.3,12900,0.309397036,-113100,-2.712620521
,668,Exit Short,SX_S,2012/6/7,08:55:00 AM,7135,3,,,,,,,,
335,669,Enter Short,SE_NON2,2012/6/7,01:45:00 PM,7048,1,11400,0.808740068,3985700,3985.7,19900,1.411748014,-18100,-1.284052213
,670,Exit Short,SX_3,2012/6/12,09:05:00 AM,6986,1,,,,,,,,
336,671,Enter Short,SE_NON2,2012/6/7,01:45:00 PM,7048,2,-102800,-3.646424518,3882900,3882.9,39800,1.411748014,-101800,-3.610953462
,672,Exit Short,SX_S,2012/6/18,08:55:00 AM,7300,2,,,,,,,,
337,673,Enter Short,SE_NON,2012/6/21,10:45:00 AM,7113,1,19400,1.363700267,3902300,3902.3,22100,1.553493603,-2700,-0.189793336
,674,Exit Short,SX_3,2012/6/22,09:05:00 AM,7011,1,,,,,,,,
338,675,Enter Short,SE_NON,2012/6/21,10:45:00 AM,7113,1,27600,1.940109658,3929900,3929.9,42500,2.987487699,-2700,-0.189793336
,676,Exit Short,SX_K,2012/6/27,09:45:00 AM,6970,1,,,,,,,,
339,677,Enter Short,SE_NON,2012/6/21,10:45:00 AM,7113,1,-11600,-0.815408407,3918300,3918.3,42500,2.987487699,-15500,-1.089554337
,678,Exit Short,SX,2012/7/3,09:15:00 AM,7166,1,,,,,,,,
340,679,Enter Short,SE_NON,2012/7/12,10:05:00 AM,7077,2,-6800,-0.24021478,3911500,3911.5,11800,0.416843295,-15800,-0.558146107
,680,Exit Short,SX_K,2012/7/16,08:55:00 AM,7089,2,,,,,,,,
341,681,Enter Short,SE_NON,2012/7/12,10:05:00 AM,7077,1,56000,3.956478734,3967500,3967.5,59900,4.232019217,-12300,-0.869012293
,682,Exit Short,SX_P,2012/7/25,09:05:00 AM,6792,1,,,,,,,,
342,683,Enter Short,SE_NON2,2012/7/25,01:45:00 PM,6841,3,-85200,-2.075719924,3882300,3882.3,3900,0.095015349,-83700,-2.039175559
,684,Exit Short,SX_S,2012/7/27,08:55:00 AM,6978,3,,,,,,,,
343,685,Enter Long,LE_NON,2012/10/3,08:55:00 AM,7740,3,-157200,-3.38501292,3725100,3725.1,0,0,-155700,-3.352713178
,686,Exit Long,LX_S,2012/10/11,08:55:00 AM,7483,3,,,,,,,,
344,687,Enter Short,SE_NON2,2012/10/11,01:45:00 PM,7449,2,-28000,-0.939723453,3697100,3697.1,24600,0.825614176,-28600,-0.959860384
,688,Exit Short,SX_K,2012/10/17,09:05:00 AM,7514,2,,,,,,,,
345,689,Enter Short,SE_NON2,2012/10/11,01:45:00 PM,7449,1,53800,3.611222983,3750900,3750.9,62700,4.208618607,-15700,-1.053832729
,690,Exit Short,SX_P,2012/10/26,11:55:00 AM,7175,1,,,,,,,,
346,691,Enter Short,SE_NON,2012/11/22,10:35:00 AM,7082,3,-88200,-2.075684835,3662700,3662.7,0,0,-86700,-2.040384072
,692,Exit Short,SX_S,2012/11/23,09:45:00 AM,7224,3,,,,,,,,
347,693,Enter Long,LE_NON,2012/11/27,08:55:00 AM,7410,2,117800,3.974358974,3780500,3780.5,117800,3.974358974,-13000,-0.438596491
