20000904,1215,0
20091020,915,1
20000905,915,0
20091020,945,1
20000905,945,0
20091020,1015,1
20000905,1015,0
20091020,1045,1
20000905,1045,0
20091020,1115,1
20000905,1115,0
20091020,1145,1
20000905,1145,0
20091020,1215,1
20000905,1215,0
20091020,1245,1
20000906,915,0
20091020,1315,1
20000906,945,0
20091020,1345,1
20000906,1015,0
20091021,915,1
20000906,1045,0
20091021,945,1
20000906,1115,0
20091021,1015,1
20000906,1145,0
20091021,1045,1
20000906,1215,0
20091021,1115,1
20000907,915,0
20091021,1145,1
20000907,945,0
20091021,1215,1
20000907,1015,0
20091021,1245,1
20000907,1045,0
20091021,1315,1
20000907,1115,0
20091021,1345,0
20000907,1145,0
20091022,915,0
20000907,1215,0
20091022,945,5
20000908,915,0
20091022,1015,2
20000908,945,0
20091022,1045,2
20000908,1015,0
20091022,1115,2
20000908,1045,0
20091022,1145,2
20000908,1115,0
20091022,1215,2
20000908,1145,0
20091022,1245,2
20000908,1215,0
20091022,1315,2
20000908,1245,0
20091022,1345,2
20000911,915,0
20091023,915,2
20000911,945,0
20091023,945,2
20000911,1015,0
20091023,1015,2
20000911,1045,0
20091023,1045,2
20000911,1115,0
20091023,1115,2
20000911,1145,0
20091023,1145,2
20000911,1215,0
20091023,1215,2
20000913,915,0
20091023,1245,2
20000913,945,0
20091023,1315,2
20000913,1015,0
20091023,1345,2
20000913,1045,0
20091026,915,2
20000913,1115,0
20091026,945,2
20000913,1145,0
20091026,1015,2
20000913,1215,0
20091026,1045,2
20000914,915,0
20091026,1115,2
20000914,945,0
20091026,1145,2
20000914,1015,0
20091026,1215,2
20000914,1045,0
20091026,1245,2
20000914,1115,0
20091026,1315,2
20000914,1145,0
20091026,1345,2
20000914,1215,0
20091027,915,2
20000915,915,0
20091027,945,2
20000915,945,0
20091027,1015,2
20000915,1015,0
20091027,1045,2
20000915,1045,0
20091027,1115,2
20000915,1115,0
20091027,1145,2
20000915,1145,0
20091027,1215,2
20000915,1215,0
20091027,1245,2
20000918,915,0
20091027,1315,2
20000918,945,0
20091027,1345,2
20000918,1015,0
20091028,915,2
20000918,1045,0
20091028,945,2
20000918,1115,0
20091028,1015,2
20000918,1145,0
20091028,1045,2
20000918,1215,0
20091028,1115,2
20000919,915,0
20091028,1145,2
20000919,945,0
20091028,1215,2
20000919,1015,0
20091028,1245,2
20000919,1045,0
20091028,1315,2
20000919,1115,0
20091028,1345,2
20000919,1145,0
20091029,915,0
20000919,1215,0
20091029,945,0
20000920,915,0
20091029,1015,0
20000920,945,0
20091029,1045,0
20000920,1015,0
20091029,1115,0
20000920,1045,0
20091029,1145,0
20000920,1115,0
20091029,1215,0
20000920,1145,0
20091029,1245,0
20000920,1215,0
20091029,1315,0
20000921,915,0
20091029,1345,0
20000921,945,0
20091030,915,0
20000921,1015,0
20091030,945,0
20000921,1045,0
20091030,1015,0
20000921,1115,0
20091030,1045,0
20000921,1145,0
20091030,1115,0
20000921,1215,0
20091030,1145,0
20000922,915,0
20091030,1215,0
20000922,945,0
20091030,1245,0
20000922,1015,0
20091030,1315,0
20000922,1045,0
20091030,1345,0
20000922,1115,0
20091102,915,0
20000922,1145,0
20091102,945,0
20000922,1215,0
20091102,1015,0
20000925,915,0
20091102,1045,0
20000925,945,0
20091102,1115,0
20000925,1015,0
20091102,1145,0
20000925,1045,0
20091102,1215,0
20000925,1115,0
20091102,1245,0
20000925,1145,0
20091102,1315,0
20000925,1215,0
20091102,1345,0
20000926,915,0
20091103,915,0
20000926,945,0
20091103,945,0
20000926,1015,0
20091103,1015,0
20000926,1045,0
20091103,1045,0
20000926,1115,0
20091103,1115,0
20000926,1145,0
20091103,1145,0
20000926,1215,0
20091103,1215,0
20000927,915,0
20091103,1245,0
20091103,1315,0
20091103,1345,0
20091104,915,0
20091104,945,0
20000927,945,0
20091104,1015,0
20000927,1015,0
20091104,1045,0
20000927,1045,0
20091104,1115,0
20000927,1115,0
20091104,1145,0
20000927,1145,0
20091104,1215,0
20000927,1215,0
20091104,1245,0
20000928,915,0
20091104,1315,0
20000928,945,0
20091104,1345,0
20000928,1015,0
20091105,915,0
20000928,1045,0
20091105,945,0
20000928,1115,0
20091105,1015,0
20000928,1145,0
20091105,1045,0
20000928,1215,0
20091105,1115,0
20000929,915,0
20091105,1145,0
20000929,945,0
20091105,1215,0
20000929,1015,0
20091105,1245,0
20000929,1045,0
20091105,1315,0
20091105,1345,0
20091106,915,0
20000929,1115,0
20091106,945,0
20000929,1145,0
20091106,1015,0
20000929,1215,0
20091106,1045,0
20001002,915,0
20091106,1115,0
20001002,945,0
20091106,1145,0
20001002,1015,0
20091106,1215,0
20001002,1045,0
20091106,1245,0
20001002,1115,0
20091106,1315,0
20001002,1145,0
20091106,1345,0
20001002,1215,0
20091109,915,0
20001003,915,0
20091109,945,0
20001003,945,0
20091109,1015,0
20001003,1015,0
20091109,1045,0
20001003,1045,0
20091109,1115,0
20001003,1115,0
20091109,1145,0
20001003,1145,0
20091109,1215,0
20001003,1215,0
20091109,1245,0
20001004,915,0
20091109,1315,0
20001004,945,0
20091109,1345,0
20001004,1015,0
20091110,915,0
20001004,1045,0
20091110,945,0
20001004,1115,0
20091110,1015,0
20001004,1145,0
20091110,1045,0
20001004,1215,0
20091110,1115,0
20001005,915,0
20091110,1145,0
20001005,945,0
20091110,1215,0
20001005,1015,0
20091110,1245,0
20001005,1045,0
20091110,1315,0
20001005,1115,0
20091110,1345,0
20001005,1145,0
20091111,915,0
20001005,1215,0
20091111,945,3
20001006,915,0
20091111,1015,3
20001006,945,0
20091111,1045,3
20001006,1015,0
20091111,1115,3
20001006,1045,0
20091111,1145,1
20001006,1115,0
20091111,1215,1
20001006,1145,0
20091111,1245,1
20001006,1215,0
20091111,1315,1
20001009,915,0
20001009,945,0
20001009,1015,0
20091111,1345,1
20001009,1045,0
20091112,915,1
20001009,1115,0
20091112,945,1
20001009,1145,0
20091112,1015,1
20001009,1215,0
20091112,1045,1
20001009,1245,0
20091112,1115,1
20001011,915,0
20091112,1145,1
20001011,945,0
20091112,1215,1
20001011,1015,0
20091112,1245,1
20001011,1045,0
20091112,1315,1
20001011,1115,0
20091112,1345,1
20001011,1145,0
20091113,915,1
20001011,1215,0
20091113,945,1
20001012,915,0
20091113,1015,1
20001012,945,0
20091113,1045,1
20001012,1015,0
20091113,1115,1
20001012,1045,0
20091113,1145,1
20001012,1115,0
20091113,1215,1
20001012,1145,0
20091113,1245,1
20001012,1215,0
20091113,1315,1
20001013,915,0
20091113,1345,1
20001013,945,0
20091116,915,1
20001013,1015,0
20091116,945,1
20001013,1045,0
20091116,1015,1
20001013,1115,0
20091116,1045,1
20001013,1145,0
20091116,1115,1
20001013,1215,0
20091116,1145,1
20001016,915,0
20091116,1215,1
20001016,945,0
20091116,1245,1
20001016,1015,0
20091116,1315,1
20001016,1045,0
20091116,1345,1
20001016,1115,0
20091117,915,1
20001016,1145,0
20091117,945,1
20001016,1215,0
20091117,1015,1
20001017,915,0
20091117,1045,0
20001017,945,0
20091117,1115,3
20001017,1015,0
20091117,1145,3
20001017,1045,0
20091117,1215,3
20001017,1115,0
20091117,1245,3
20001017,1145,0
20091117,1315,3
20001017,1215,0
20091117,1345,3
20001018,915,0
20091118,915,3
20001018,945,0
20091118,945,3
20001018,1015,0
20091118,1015,3
20001018,1045,0
20091118,1045,3
20001018,1115,0
20091118,1115,3
20001018,1145,0
20091118,1145,3
20001018,1215,0
20091118,1215,3
20001019,915,0
20091118,1245,3
20001019,945,0
20091118,1315,3
20001019,1015,0
20091118,1345,0
20001019,1045,0
20091119,915,0
20001019,1115,0
20091119,945,0
20001019,1145,0
20091119,1015,0
20001019,1215,0
20091119,1045,0
20001020,915,0
20091119,1115,0
20001020,945,0
20091119,1145,0
20001020,1015,0
20091119,1215,0
20001020,1045,0
20091119,1245,0
20001020,1115,0
20091119,1315,0
20001020,1145,0
20091119,1345,0
20001020,1215,0
20091120,915,0
20001023,915,0
20091120,945,0
20001023,945,0
20091120,1015,0
20001023,1015,0
20091120,1045,0
20001023,1045,0
20091120,1115,0
20001023,1115,0
20091120,1145,0
20001023,1145,0
20091120,1215,3
20001023,1215,0
20091120,1245,3
20001024,915,0
20091120,1315,3
20001024,945,0
20091120,1345,3
20001024,1015,0
20091123,915,3
20001024,1045,0
20091123,945,3
20001024,1115,0
20091123,1015,3
20001024,1145,0
20091123,1045,3
20001024,1215,0
20091123,1115,3
20001025,915,0
20091123,1145,3
20001025,945,0
20091123,1215,3
20001025,1015,0
20091123,1245,3
20001025,1045,0
20091123,1315,3
20001025,1115,0
20091123,1345,3
20001025,1145,0
20091124,915,3
20001025,1215,0
20091124,945,3
20001026,915,0
20091124,1015,3
20001026,945,0
20091124,1045,3
20001026,1015,0
20091124,1115,3
20001026,1045,0
20091124,1145,3
20001026,1115,0
20091124,1215,3
20001026,1145,0
20091124,1245,3
20001026,1215,0
20091124,1315,3
20001027,915,0
20091124,1345,3
20001027,945,0
20091125,915,3
20001027,1015,0
20091125,945,1
20001027,1045,0
20091125,1015,1
20001027,1115,0
20091125,1045,1
20001027,1145,0
20091125,1115,1
20001027,1215,0
20091125,1145,1
20001030,915,0
20091125,1215,1
20001030,945,0
20091125,1245,1
20001030,1015,0
20091125,1315,1
20001030,1045,0
20091125,1345,1
20001030,1115,0
20091126,915,1
20001030,1145,0
20091126,945,1
20001030,1215,0
20091126,1015,1
20001031,915,0
20091126,1045,1
20001031,945,0
20091126,1115,1
20001031,1015,0
20091126,1145,1
20001031,1045,0
20091126,1215,1
20001031,1115,0
20091126,1245,1
20001031,1145,0
20091126,1315,1
20001031,1215,0
20091126,1345,1
20001101,915,0
20091127,915,1
20001101,945,0
20091127,945,1
20001101,1015,0
20091127,1015,1
20001101,1045,0
20091127,1045,1
20001101,1115,0
20091127,1115,1
20001101,1145,0
20091127,1145,1
20001101,1215,0
20091127,1215,1
20001102,915,0
20091127,1245,1
20001102,945,0
20091127,1315,0
20001102,1015,0
20091127,1345,0
20001102,1045,0
20091130,915,0
20001102,1115,0
20091130,945,0
20001102,1145,0
20091130,1015,0
20001102,1215,0
20091130,1045,0
20001103,915,0
20091130,1115,0
20001103,945,0
20091130,1145,0
20001103,1015,0
20091130,1215,0
20001103,1045,0
20091130,1245,0
20001103,1115,0
20091130,1315,0
20001103,1145,0
20091130,1345,0
20001103,1215,0
20091201,915,0
20001106,915,0
20091201,945,0
20001106,945,0
20091201,1015,0
20001106,1015,0
20091201,1045,0
20001106,1045,0
20091201,1115,0
20001106,1115,0
20091201,1145,0
20001106,1145,0
20091201,1215,0
20001106,1215,0
20091201,1245,0
20001107,915,0
20091201,1315,0
20001107,945,0
20091201,1345,0
20001107,1015,0
20091202,915,0
20001107,1045,0
20091202,945,0
20001107,1115,0
20091202,1015,0
20001107,1145,0
20091202,1045,0
20001107,1215,0
20091202,1115,0
20001108,915,0
20091202,1145,0
20001108,945,0
20091202,1215,0
20001108,1015,0
20091202,1245,0
20001108,1045,0
20091202,1315,0
20001108,1115,0
20091202,1345,0
20001108,1145,0
20091203,915,0
20001108,1215,0
20091203,945,0
20001109,915,0
20091203,1015,0
20001109,945,0
20091203,1045,0
20001109,1015,0
20091203,1115,0
20001109,1045,0
20091203,1145,0
20001109,1115,0
20091203,1215,0
20001109,1145,0
20091203,1245,0
20001109,1215,0
20091203,1315,0
20001109,1245,0
20091203,1345,0
20001110,915,0
20091204,915,0
20001110,945,0
20091204,945,3
20001110,1015,0
20091204,1015,1
20001110,1045,0
20091204,1045,1
20001110,1115,0
20091204,1115,1
20001110,1145,0
20091204,1145,1
20001110,1215,0
20091204,1215,1
20001113,915,0
20091204,1245,1
20001113,945,0
20091204,1315,1
20001113,1015,0
20091204,1345,1
20001113,1045,0
20091207,915,1
20001113,1115,0
20091207,945,1
20001113,1145,0
20091207,1015,1
20001113,1215,0
20091207,1045,1
20001114,915,0
20091207,1115,1
20001114,945,0
20091207,1145,1
20001114,1015,0
20091207,1215,1
20001114,1045,0
20091207,1245,1
20001114,1115,0
20091207,1315,1
20001114,1145,0
20091207,1345,1
20001114,1215,0
20091208,915,1
20001115,915,0
20091208,945,1
20001115,945,0
20091208,1015,1
20001115,1015,0
20091208,1045,1
20001115,1045,0
20091208,1115,1
20001115,1115,0
20091208,1145,1
20001115,1145,0
20091208,1215,1
20001115,1215,0
20091208,1245,1
20001116,915,0
20091208,1315,1
20001116,945,0
20091208,1345,1
20001116,1015,0
20091209,915,1
20001116,1045,0
20091209,945,1
20001116,1115,0
20091209,1015,1
20001116,1145,0
20091209,1045,1
20001116,1215,0
20091209,1115,1
20001117,915,0
20091209,1145,1
20091209,1215,1
20091209,1245,1
20091209,1315,1
20001117,945,0
20091209,1345,1
20001117,1015,0
20091210,915,1
20001117,1045,0
20091210,945,1
20001117,1115,0
20091210,1015,1
20001117,1145,0
20091210,1045,1
20001117,1215,0
20091210,1115,1
20001120,915,0
20091210,1145,1
20001120,945,0
20091210,1215,1
20001120,1015,0
20091210,1245,1
20001120,1045,0
20091210,1315,5
20001120,1115,0
20091210,1345,2
20001120,1145,0
20091211,915,2
20001120,1215,0
20091211,945,2
20001121,915,0
20091211,1015,2
20001121,945,0
20091211,1045,2
20001121,1015,0
20091211,1115,2
20001121,1045,0
20091211,1145,2
20001121,1115,0
20091211,1215,2
20001121,1145,0
20091211,1245,2
20001121,1215,0
20091211,1315,2
20001122,915,0
20091211,1345,2
20001122,945,0
20091214,915,2
20001122,1015,0
20091214,945,0
20001122,1045,0
20091214,1015,0
20001122,1115,0
20091214,1045,0
20001122,1145,0
20091214,1115,0
20001122,1215,0
20091214,1145,0
20001123,915,0
20091214,1215,0
20001123,945,0
20091214,1245,0
20001123,1015,0
20091214,1315,0
20001123,1045,0
20091214,1345,0
20001123,1115,0
20091215,915,0
20001123,1145,0
20091215,945,0
20001123,1215,0
20091215,1015,0
20001124,915,0
20091215,1045,0
20001124,945,0
20091215,1115,0
20001124,1015,0
20091215,1145,0
20001124,1045,0
20091215,1215,0
20001124,1115,0
20091215,1245,0
20001124,1145,0
20091215,1315,0
20001124,1215,0
20091215,1345,0
20001127,915,0
20091216,915,0
20001127,945,0
20091216,945,0
20001127,1015,0
20091216,1015,0
20001127,1045,0
20091216,1045,0
20001127,1115,0
20091216,1115,0
20001127,1145,0
20091216,1145,0
20001127,1215,0
20091216,1215,0
20001128,915,0
20091216,1245,0
20001128,945,0
20091216,1315,0
20001128,1015,0
20091216,1345,0
20001128,1045,0
20091217,915,0
20001128,1115,0
20091217,945,0
20001128,1145,0
20091217,1015,0
20001128,1215,0
20001129,915,0
20091217,1045,0
20001129,945,0
20091217,1115,0
20001129,1015,0
20091217,1145,0
20001129,1045,0
20091217,1215,0
20001129,1115,0
20091217,1245,0
20001129,1145,0
20091217,1315,0
20001129,1215,0
20091217,1345,0
20001130,915,0
20091218,915,0
20001130,945,0
20091218,945,0
20001130,1015,0
20091218,1015,0
20001130,1045,0
20091218,1045,0
20001130,1115,0
20091218,1115,0
20001130,1145,0
20091218,1145,0
20001130,1215,0
20091218,1215,0
20001201,915,0
20091218,1245,0
20001201,945,0
20091218,1315,0
20001201,1015,0
20091218,1345,0
20001201,1045,0
20091221,915,0
20001201,1115,0
20091221,945,0
20001201,1145,0
20091221,1015,0
20001201,1215,0
20091221,1045,0
20001204,915,0
20091221,1115,0
20001204,945,0
20091221,1145,0
20001204,1015,0
20091221,1215,0
20001204,1045,0
20091221,1245,0
20001204,1115,0
20091221,1315,0
20001204,1145,0
20091221,1345,0
20001204,1215,0
20091222,915,0
20001205,915,0
20091222,945,0
20001205,945,0
20091222,1015,0
20001205,1015,0
20091222,1045,0
20001205,1045,0
20091222,1115,0
20001205,1115,0
20091222,1145,0
20001205,1145,0
20091222,1215,0
20001205,1215,0
20091222,1245,0
20001206,915,0
20091222,1315,0
20001206,945,0
20091222,1345,0
20001206,1015,0
20091223,915,0
20001206,1045,0
20091223,945,3
20001206,1115,0
20091223,1015,3
20001206,1145,0
20091223,1045,3
20001206,1215,0
20091223,1115,3
20001207,915,0
20091223,1145,3
20001207,945,0
20091223,1215,3
20001207,1015,0
20091223,1245,3
20001207,1045,0
20091223,1315,3
20001207,1115,0
20091223,1345,3
20001207,1145,0
20091224,915,3
20001207,1215,0
20091224,945,3
20001208,915,0
20091224,1015,3
20001208,945,0
20091224,1045,3
20001208,1015,0
20091224,1115,3
20001208,1045,0
20091224,1145,3
20001208,1115,0
20091224,1215,3
20001208,1145,0
20091224,1245,3
20001208,1215,0
20091224,1315,3
20001208,1245,0
20091224,1345,3
20001211,915,0
20091225,915,3
20001211,945,0
20091225,945,3
20001211,1015,0
20091225,1015,3
20001211,1045,0
20091225,1045,3
20001211,1115,0
20091225,1115,3
20001211,1145,0
20091225,1145,3
20001211,1215,0
20091225,1215,3
20001212,915,0
20091225,1245,3
20001212,945,0
20091225,1315,3
20001212,1015,0
20091225,1345,3
20001212,1045,0
20091228,915,3
20001212,1115,0
20091228,945,3
20001212,1145,0
20091228,1015,3
20001212,1215,0
20091228,1045,3
20001213,915,0
20091228,1115,3
20001213,945,0
20091228,1145,3
20001213,1015,0
20001213,1045,0
20001213,1115,0
20001213,1145,0
20001213,1215,0
20001214,915,0
20001214,945,0
20001214,1015,0
20001214,1045,0
20001214,1115,0
20091228,1215,3
20001214,1145,0
20001214,1215,0
20091228,1245,3
20001215,915,0
20091228,1315,3
20001215,945,0
20091228,1345,3
20001215,1015,0
20091229,915,3
20001215,1045,0
20091229,945,1
20001215,1115,0
20091229,1015,1
20001215,1145,0
20091229,1045,1
20001215,1215,0
20091229,1115,1
20001218,915,0
20091229,1145,1
20001218,945,0
20091229,1215,1
20001218,1015,0
20091229,1245,1
20001218,1045,0
20091229,1315,1
20001218,1115,0
20091229,1345,1
20001218,1145,0
20091230,915,1
20001218,1215,0
20091230,945,1
20001219,915,0
20091230,1015,1
20001219,945,0
20091230,1045,1
20001219,1015,0
20091230,1115,1
20001219,1045,0
20091230,1145,1
20001219,1115,0
20091230,1215,1
20001219,1145,0
20091230,1245,1
20001219,1215,0
20091230,1315,1
20001220,915,0
20091230,1345,1
20001220,945,0
20091231,915,1
20001220,1015,0
20091231,945,1
20001220,1045,0
20091231,1015,1
20001220,1115,0
20091231,1045,1
20001220,1145,0
20091231,1115,1
20001220,1215,0
20091231,1145,1
20001221,915,0
20091231,1215,1
20001221,945,0
20091231,1245,1
20001221,1015,0
20091231,1315,1
20001221,1045,0
20091231,1345,1
20001221,1115,0
20100104,915,1
20001221,1145,0
20100104,945,1
20001221,1215,0
20100104,1015,1
20001222,915,0
20100104,1045,1
20001222,945,0
20100104,1115,3
20001222,1015,0
20100104,1145,3
20001222,1045,0
20100104,1215,1
20001222,1115,0
20100104,1245,1
20001222,1145,0
20100104,1315,1
20001222,1215,0
20100104,1345,1
20001226,915,0
20100105,915,1
20001226,945,0
20100105,945,1
20001226,1015,0
20100105,1015,1
20001226,1045,0
20100105,1045,1
20001226,1115,0
20100105,1115,1
20001226,1145,0
20100105,1145,1
20001226,1215,0
20100105,1215,1
20001227,915,0
20100105,1245,1
20001227,945,0
20100105,1315,1
20001227,1015,0
20100105,1345,1
20001227,1045,0
20100106,915,1
20001227,1115,0
20100106,945,1
20001227,1145,0
20100106,1015,1
20001227,1215,0
20100106,1045,1
20001228,915,0
20100106,1115,1
20001228,945,0
20100106,1145,1
20001228,1015,0
20100106,1215,1
20001228,1045,0
20100106,1245,1
20001228,1115,0
20100106,1315,1
20001228,1145,0
20100106,1345,1
20001228,1215,0
20100107,915,1
20001229,915,0
20100107,945,1
20001229,945,0
20100107,1015,1
20001229,1015,0
20100107,1045,1
20001229,1045,0
20100107,1115,1
20001229,1115,0
20100107,1145,1
20001229,1145,0
20100107,1215,1
20001229,1215,0
20100107,1245,1
20010102,915,0
20100107,1315,1
20010102,945,0
20100107,1345,1
20010102,1015,0
20100108,915,1
20010102,1045,0
20100108,945,1
20010102,1115,0
20100108,1015,1
20010102,1145,0
20100108,1045,1
20010102,1215,0
20100108,1115,1
20010102,1245,0
20100108,1145,1
20010102,1315,0
20100108,1215,1
20010102,1345,0
20100108,1245,1
20010103,915,0
20100108,1315,1
20010103,945,0
20100108,1345,1
20010103,1015,0
20100111,915,1
20010103,1045,0
20100111,945,1
20010103,1115,0
20100111,1015,1
20010103,1145,0
20100111,1045,1
20010103,1215,0
20100111,1115,1
20010103,1245,0
20100111,1145,1
20010103,1315,0
20100111,1215,1
20010103,1345,0
20100111,1245,1
20010104,915,0
20100111,1315,1
20010104,945,0
20100111,1345,1
20010104,1015,0
20100112,915,1
20010104,1045,0
20100112,945,1
20010104,1115,0
20100112,1015,1
20010104,1145,0
20100112,1045,1
20010104,1215,0
20100112,1115,1
20010104,1245,0
20100112,1145,1
20010104,1315,0
20100112,1215,1
20010104,1345,0
20100112,1245,1
20010105,915,0
20100112,1315,1
20010105,945,0
20100112,1345,1
20010105,1015,0
20100113,915,1
20010105,1045,0
20100113,945,0
20010105,1115,0
20100113,1015,0
20010105,1145,0
20100113,1045,0
20010105,1215,0
20100113,1115,0
20010105,1245,0
20100113,1145,0
20010105,1315,0
20100113,1215,0
20010105,1345,0
20100113,1245,0
20010108,915,0
20100113,1315,0
20010108,945,0
20100113,1345,0
20010108,1015,0
20100114,915,0
20010108,1045,0
20100114,945,0
20100114,1015,0
20100114,1045,0
20010108,1115,0
20100114,1115,0
20010108,1145,0
20100114,1145,0
20010108,1215,0
20100114,1215,0
20010108,1245,0
20100114,1245,0
20010108,1315,0
20100114,1315,0
20010108,1345,0
20100114,1345,0
20010109,915,0
20100115,915,0
20010109,945,0
20100115,945,0
20010109,1015,0
20100115,1015,0
20010109,1045,0
20100115,1045,0
20010109,1115,0
20100115,1115,0
20010109,1145,0
20100115,1145,0
20010109,1215,0
20100115,1215,0
20010109,1245,0
20100115,1245,0
20010109,1315,0
20100115,1315,0
20010109,1345,0
20100115,1345,0
20010110,915,0
20100118,915,0
20010110,945,0
20100118,945,0
20010110,1015,0
20100118,1015,0
20010110,1045,0
20100118,1045,0
20010110,1115,0
20100118,1115,0
20010110,1145,0
20100118,1145,0
20010110,1215,0
20100118,1215,0
20010110,1245,0
20100118,1245,0
20010110,1315,0
20100118,1315,0
20010110,1345,0
20100118,1345,0
20010111,915,0
20100119,915,0
20010111,945,0
20100119,945,0
20010111,1015,0
20100119,1015,0
20010111,1045,0
20100119,1045,0
20010111,1115,0
20100119,1115,0
20010111,1145,0
20100119,1145,0
20010111,1215,0
20100119,1215,0
20010111,1245,0
20100119,1245,0
20010111,1315,0
20100119,1315,0
20010111,1345,0
20100119,1345,0
20010112,915,0
20100120,915,0
20010112,945,0
20100120,945,0
20010112,1015,0
20100120,1015,0
20010112,1045,0
20100120,1045,0
20010112,1115,0
20100120,1115,0
20010112,1145,0
20100120,1145,0
20010112,1215,0
20100120,1215,0
20010112,1245,0
20100120,1245,0
20010112,1315,0
20100120,1315,0
20010112,1345,0
20100120,1345,0
20010115,915,0
20100121,915,0
20010115,945,0
20100121,945,0
20010115,1015,0
20100121,1015,0
20010115,1045,0
20100121,1045,0
20010115,1115,0
20100121,1115,0
20010115,1145,0
20100121,1145,0
20010115,1215,0
20100121,1215,0
20010115,1245,0
20100121,1245,0
20010115,1315,0
20100121,1315,0
20010115,1345,0
20100121,1345,0
20010116,915,0
20100122,915,0
20010116,945,0
20100122,945,0
20010116,1015,0
20100122,1015,0
20010116,1045,0
20010116,1115,0
20100122,1045,0
20010116,1145,0
20100122,1115,0
20010116,1215,0
20100122,1145,0
20010116,1245,0
20100122,1215,0
20010116,1315,0
20010116,1345,0
20010117,915,0
20100122,1245,0
20010117,945,0
20100122,1315,0
20010117,1015,0
20100122,1345,0
20010117,1045,0
20100125,915,0
20010117,1115,0
20100125,945,0
20010117,1145,0
20100125,1015,0
20010117,1215,0
20100125,1045,0
20010117,1245,0
20100125,1115,0
20010117,1315,0
20100125,1145,0
20010117,1345,0
20100125,1215,0
20010118,915,0
20100125,1245,0
20010118,945,0
20100125,1315,0
20010118,1015,0
20100125,1345,0
20010118,1045,0
20100126,915,0
20010118,1115,0
20100126,945,0
20010118,1145,0
20100126,1015,0
20010118,1215,0
20100126,1045,3
20010118,1245,0
20100126,1115,1
20010118,1315,0
20100126,1145,0
20010118,1345,0
20100126,1215,0
20010129,915,0
20100126,1245,0
20010129,945,0
20100126,1315,0
20010129,1015,0
20100126,1345,0
20010129,1045,0
20100127,915,0
20010129,1115,0
20100127,945,0
20010129,1145,0
20100127,1015,0
20010129,1215,0
20100127,1045,0
20010129,1245,0
20100127,1115,0
20010129,1315,0
20100127,1145,0
20010129,1345,0
20100127,1215,0
20010130,915,0
20100127,1245,0
20010130,945,0
20100127,1315,0
20010130,1015,0
20100127,1345,0
20010130,1045,0
20100128,915,0
20010130,1115,0
20100128,945,0
20010130,1145,0
20100128,1015,0
20010130,1215,0
20100128,1045,0
20010130,1245,0
20100128,1115,0
20010130,1315,0
20100128,1145,0
20010130,1345,0
20100128,1215,0
20010131,915,0
20100128,1245,0
20010131,945,0
20100128,1315,0
20010131,1015,0
20100128,1345,0
20010131,1045,0
20100129,915,0
20010131,1115,0
20100129,945,0
20010131,1145,0
20100129,1015,0
20010131,1215,0
20100129,1045,0
20010131,1245,0
20100129,1115,0
20010131,1315,0
20100129,1145,0
20010131,1345,0
20100129,1215,0
20010201,915,0
20100129,1245,0
20010201,945,0
20100129,1315,0
20010201,1015,0
20100129,1345,0
20010201,1045,0
20100201,915,0
20010201,1115,0
20100201,945,0
20010201,1145,0
20100201,1015,0
20010201,1215,0
20100201,1045,0
20010201,1245,0
20100201,1115,0
20010201,1315,0
20100201,1145,0
20010201,1345,0
20100201,1215,0
20010202,915,0
20100201,1245,0
20010202,945,0
20100201,1315,0
20010202,1015,0
20100201,1345,0
20010202,1045,0
20100202,915,0
20010202,1115,0
20100202,945,0
20010202,1145,0
20100202,1015,0
20010202,1215,0
20100202,1045,0
20010202,1245,0
20100202,1115,0
20010202,1315,0
20100202,1145,0
20010202,1345,0
20100202,1215,0
20010205,915,0
20100202,1245,0
20010205,945,0
20100202,1315,0
20010205,1015,0
20100202,1345,0
20010205,1045,0
20100203,915,0
20010205,1115,0
20100203,945,0
20010205,1145,0
20100203,1015,0
20010205,1215,0
20100203,1045,0
20010205,1245,0
20100203,1115,0
20010205,1315,0
20100203,1145,0
20010205,1345,0
20100203,1215,0
20010206,915,0
20100203,1245,0
20010206,945,0
20100203,1315,0
20010206,1015,0
20100203,1345,0
20010206,1045,0
20100204,915,0
20010206,1115,0
20100204,945,0
20010206,1145,0
20100204,1015,0
20010206,1215,0
20100204,1045,0
20010206,1245,0
20100204,1115,0
20010206,1315,0
20100204,1145,0
20010206,1345,0
20100204,1215,0
20010207,915,0
20100204,1245,0
20010207,945,0
20100204,1315,0
20010207,1015,0
20100204,1345,0
20010207,1045,0
20100205,915,0
20010207,1115,0
20100205,945,0
20010207,1145,0
20100205,1015,0
20010207,1215,0
20100205,1045,0
20010207,1245,0
20100205,1115,0
20010207,1315,0
20100205,1145,0
20010207,1345,0
20100205,1215,0
20010208,915,0
20100205,1245,0
20010208,945,0
20100205,1315,0
20010208,1015,0
20100205,1345,0
20010208,1045,0
20100208,915,0
20010208,1115,0
20100208,945,5
20010208,1145,0
20100208,1015,2
20010208,1215,0
20100208,1045,2
20010208,1245,0
20100208,1115,2
20010208,1315,0
20100208,1145,2
20010208,1345,0
20100208,1215,2
20010209,915,0
20100208,1245,2
20010209,945,0
20100208,1315,2
20010209,1015,0
20100208,1345,2
20010209,1045,0
20100209,915,2
20010209,1115,0
20100209,945,2
20010209,1145,0
20100209,1015,2
20010209,1215,0
20100209,1045,2
20010209,1245,0
20100209,1115,2
20010209,1315,0
